11/1/2006,297253,370373,667626,1.25
11/2/2006,211699,236992,448691,1.12
11/3/2006,210905,266663,477568,1.26
11/6/2006,201086,254035,455121,1.26
11/7/2006,297353,310046,607399,1.04
11/8/2006,269846,268482,538328,0.99
11/9/2006,183458,260404,443862,1.42
11/10/2006,170334,200796,371130,1.18
11/13/2006,273555,372879,646434,1.36
11/14/2006,404436,566055,970491,1.4
11/15/2006,552168,713019,1265187,1.29
11/16/2006,528934,524870,1053804,0.99
11/17/2006,466854,672584,1139438,1.44
11/20/2006,388962,531648,920610,1.37
11/21/2006,177911,623525,801436,3.5
11/22/2006,161972,337298,499270,2.08
11/24/2006,81571,171007,252578,2.1
11/27/2006,327498,723309,1050807,2.21
11/28/2006,209382,320962,530344,1.53
11/29/2006,367236,398167,765403,1.08
11/30/2006,253734,247397,501131,0.98
12/1/2006,240723,360693,601416,1.5
12/4/2006,234931,364635,599566,1.55
12/5/2006,268647,315598,584245,1.17
12/6/2006,236810,313165,549975,1.32
12/7/2006,255460,377987,633447,1.48
12/8/2006,234237,277192,511429,1.18
12/11/2006,291976,304634,596610,1.04
12/12/2006,318699,515832,834531,1.62
12/13/2006,361663,519928,881591,1.44
12/14/2006,761906,577322,1339228,0.76
12/15/2006,605365,565982,1171347,0.93
12/18/2006,238773,757713,996486,3.17
12/19/2006,303961,448207,752168,1.47
12/20/2006,139341,356747,496088,2.56
12/21/2006,180476,343854,524330,1.91
12/22/2006,154139,321587,475726,2.09
12/26/2006,74684,131076,205760,1.76
12/27/2006,166246,166455,332701,1
12/28/2006,221599,218126,439725,0.98
12/29/2006,145861,224889,370750,1.54
1/3/2007,205724,309416,515140,1.5
1/4/2007,270783,293745,564528,1.08
1/5/2007,290570,352167,642737,1.21
1/8/2007,232352,273485,505837,1.18
1/9/2007,237668,276434,514102,1.16
1/10/2007,222172,300204,522376,1.35
1/11/2007,290609,374464,665073,1.29
1/12/2007,322606,345792,668398,1.07
1/16/2007,363935,446782,810717,1.23
1/17/2007,306362,489441,795803,1.6
1/18/2007,393677,536049,929726,1.36
1/19/2007,329331,590644,919975,1.79
1/22/2007,430140,624065,1054205,1.45
1/23/2007,279965,425930,705895,1.52
1/24/2007,247491,434697,682188,1.76
1/25/2007,253423,614274,867697,2.42
1/26/2007,297561,426786,724347,1.43
1/29/2007,148155,354883,503038,2.4
1/30/2007,141025,303469,444494,2.15
1/31/2007,218874,346706,565580,1.58
2/1/2007,269289,347515,616804,1.29
2/2/2007,227401,293788,521189,1.29
2/5/2007,94058,205217,299275,2.18
2/6/2007,142722,267353,410075,1.87
2/7/2007,209059,244174,453233,1.17
2/8/2007,224539,316515,541054,1.41
2/9/2007,381115,436715,817830,1.15
2/12/2007,244481,425298,669779,1.74
2/13/2007,344397,396705,741102,1.15
2/14/2007,523595,570192,1093787,1.09
2/15/2007,509557,523428,1032985,1.03
2/16/2007,321329,586868,908197,1.83
2/20/2007,400236,619782,1020018,1.55
2/21/2007,276474,512423,788897,1.85
2/22/2007,213697,480673,694370,2.25
2/23/2007,179225,463363,642588,2.59
2/26/2007,153521,299395,452916,1.95
2/27/2007,603032,997380,1600412,1.65
2/28/2007,502539,738416,1240955,1.47
3/1/2007,468947,1012737,1481684,2.16
3/2/2007,462177,725001,1187178,1.57
3/5/2007,545650,1144730,1690380,2.1
3/6/2007,495959,784999,1280958,1.58
3/7/2007,430575,740914,1171489,1.72
3/8/2007,585785,490822,1076607,0.84
3/9/2007,393480,461887,855367,1.17
3/12/2007,449756,519818,969574,1.16
3/13/2007,499341,837143,1336484,1.68
3/14/2007,666113,1681709,2347822,2.52
3/15/2007,628936,857328,1486264,1.36
3/16/2007,345707,535037,880744,1.55
3/19/2007,407845,385484,793329,0.95
3/20/2007,276899,412888,689787,1.49
3/21/2007,546621,659895,1206516,1.21
3/22/2007,455998,615085,1071083,1.35
3/23/2007,264552,281636,546188,1.06
3/26/2007,269772,363514,633286,1.35
3/27/2007,182823,339418,522241,1.86
3/28/2007,221859,510155,732014,2.3
3/29/2007,251282,422878,674160,1.68
3/30/2007,238160,436844,675004,1.83
4/2/2007,163930,200264,364194,1.22
4/3/2007,291640,491337,782977,1.68
4/4/2007,185286,261305,446591,1.41
4/5/2007,257831,324930,582761,1.26
4/9/2007,192104,255278,447382,1.33
4/10/2007,248392,351368,599760,1.41
4/11/2007,323251,401133,724384,1.24
4/12/2007,301413,385820,687233,1.28
4/13/2007,369178,455377,824555,1.23
4/16/2007,610834,558500,1169334,0.91
4/17/2007,537355,655199,1192554,1.22
4/18/2007,515433,680322,1195755,1.32
4/19/2007,616274,729273,1345547,1.18
4/20/2007,398851,554697,953548,1.39
4/23/2007,332418,592261,924679,1.78
4/24/2007,244692,647601,892293,2.65
4/25/2007,357713,436067,793780,1.22
4/26/2007,483145,592276,1075421,1.23
4/27/2007,188033,415632,603665,2.21
4/30/2007,411419,411532,822951,1
5/1/2007,207399,417194,624593,2.01
5/2/2007,401607,405362,806969,1.01
5/3/2007,360065,377531,737596,1.05
5/4/2007,330586,493828,824414,1.49
5/7/2007,232944,278215,511159,1.19
5/8/2007,249631,367367,616998,1.47
5/9/2007,723217,483844,1207061,0.67
5/10/2007,312465,500316,812781,1.6
5/11/2007,338035,503812,841847,1.49
5/14/2007,394277,468690,862967,1.19
5/15/2007,486666,473246,959912,0.97
5/16/2007,674074,833160,1507234,1.24
5/17/2007,618604,712917,1331521,1.15
5/18/2007,426641,766673,1193314,1.8
5/21/2007,315176,625559,940735,1.98
5/22/2007,177733,597180,774913,3.36
5/23/2007,408011,541666,949677,1.33
5/24/2007,244042,521869,765911,2.14
5/25/2007,213173,317394,530567,1.49
5/29/2007,197389,343660,541049,1.74
5/30/2007,348720,347974,696694,1
5/31/2007,326419,468627,795046,1.44
6/1/2007,245295,385144,630439,1.57
6/4/2007,218552,404292,622844,1.85
6/5/2007,518669,714369,1233038,1.38
6/6/2007,457157,679166,1136323,1.49
6/7/2007,556193,780252,1336445,1.4
6/8/2007,490568,646878,1137446,1.32
6/11/2007,397845,483623,881468,1.22
6/12/2007,568277,688399,1256676,1.21
6/13/2007,468707,568838,1037545,1.21
6/14/2007,530098,690551,1220649,1.3
6/15/2007,414318,806724,1221042,1.95
6/18/2007,253199,453750,706949,1.79
6/19/2007,210308,431667,641975,2.05
6/20/2007,379768,597546,977314,1.57
6/21/2007,270671,431766,702437,1.6
6/22/2007,288478,383682,672160,1.33
6/25/2007,276984,422310,699294,1.52
6/26/2007,292494,510519,803013,1.75
6/27/2007,337398,520426,857824,1.54
6/28/2007,232186,316110,548296,1.36
6/29/2007,441863,408858,850721,0.93
7/2/2007,177857,281653,459510,1.58
7/3/2007,200111,232666,432777,1.16
7/5/2007,220767,312243,533010,1.41
7/6/2007,322234,259637,581871,0.81
7/9/2007,205911,321114,527025,1.56
7/10/2007,324414,543905,868319,1.68
7/11/2007,413995,431556,845551,1.04
7/12/2007,554543,584433,1138976,1.05
7/13/2007,418888,578486,997374,1.38
7/16/2007,341725,449672,791397,1.32
7/17/2007,366743,596085,962828,1.63
7/18/2007,505753,831746,1337499,1.64
7/19/2007,764161,662762,1426923,0.87
7/20/2007,403859,696290,1100149,1.72
7/23/2007,243020,409902,652922,1.69
7/24/2007,251200,746476,997676,2.97
7/25/2007,379762,650023,1029785,1.71
7/26/2007,598686,1264740,1863426,2.11
7/27/2007,470292,928109,1398401,1.97
7/30/2007,647248,790907,1438155,1.22
7/31/2007,585240,859193,1444433,1.47
8/1/2007,542583,840433,1383016,1.55
8/2/2007,458770,586576,1045346,1.28
8/3/2007,399689,567265,966954,1.42
8/6/2007,632664,849077,1481741,1.34
8/7/2007,603297,689850,1293147,1.14
8/8/2007,652583,659040,1311623,1.01
8/9/2007,584356,821148,1405504,1.41
8/10/2007,760734,1064927,1825661,1.4
8/13/2007,595391,579728,1175119,0.97
8/14/2007,579341,963474,1542815,1.66
8/15/2007,564497,986885,1551382,1.75
8/16/2007,1142889,1887758,3030647,1.65
8/17/2007,572035,828339,1400374,1.45
8/20/2007,401153,566831,967984,1.41
8/21/2007,519437,637698,1157135,1.23
8/22/2007,420394,804679,1225073,1.91
8/23/2007,392999,514535,907534,1.31
8/24/2007,374279,391279,765558,1.05
8/27/2007,161612,317273,478885,1.96
8/28/2007,303964,542967,846931,1.79
8/29/2007,327484,350182,677666,1.07
8/30/2007,257223,372418,629641,1.45
8/31/2007,250103,427542,677645,1.71
9/4/2007,318008,578977,896985,1.82
9/5/2007,241513,449811,691324,1.86
9/6/2007,233749,378133,611882,1.62
9/7/2007,306539,550314,856853,1.8
9/10/2007,306433,368809,675242,1.2
9/11/2007,318730,430644,749374,1.35
9/12/2007,352779,431995,784774,1.22
9/13/2007,289611,466000,755611,1.61
9/14/2007,263317,421105,684422,1.6
9/17/2007,444154,454400,898554,1.02
9/18/2007,721944,777067,1499011,1.08
9/19/2007,849957,1127443,1977400,1.33
9/20/2007,759965,849977,1609942,1.12
9/21/2007,486228,592512,1078740,1.22
9/24/2007,332998,525788,858786,1.58
9/25/2007,249418,505885,755303,2.03
9/26/2007,369863,461140,831003,1.25
9/27/2007,185186,313950,499136,1.7
9/28/2007,238174,358021,596195,1.5
10/1/2007,318208,462789,780997,1.45
10/2/2007,242305,540849,783154,2.23
10/3/2007,187529,274276,461805,1.46
10/4/2007,303993,325875,629868,1.07
10/5/2007,419389,364533,783922,0.87
10/8/2007,210836,271371,482207,1.29
10/9/2007,391684,437464,829148,1.12
10/10/2007,274428,493435,767863,1.8
10/11/2007,464330,616830,1081160,1.33
10/12/2007,325485,370427,695912,1.14
10/15/2007,406559,504322,910881,1.24
10/16/2007,481593,577606,1059199,1.2
10/17/2007,631132,886183,1517315,1.4
10/18/2007,609380,675274,1284654,1.11
10/19/2007,519344,853812,1373156,1.64
10/22/2007,322051,574215,896266,1.78
10/23/2007,353311,490903,844214,1.39
10/24/2007,383814,404527,788341,1.05
10/25/2007,295761,450483,746244,1.52
10/26/2007,337322,437580,774902,1.3
10/29/2007,198025,485382,683407,2.45
10/30/2007,300252,455147,755399,1.52
10/31/2007,362489,480477,842966,1.33
11/1/2007,488133,531912,1020045,1.09
11/2/2007,412296,475403,887699,1.15
11/5/2007,329060,494415,823475,1.5
11/6/2007,345261,384423,729684,1.11
11/7/2007,486865,680675,1167540,1.4
11/8/2007,827768,1010660,1838428,1.22
11/9/2007,682754,855689,1538443,1.25
11/12/2007,601871,737085,1338956,1.22
11/13/2007,662333,1008599,1670932,1.52
11/14/2007,621649,687450,1309099,1.11
11/15/2007,624818,930936,1555754,1.49
11/16/2007,549488,670222,1219710,1.22
11/19/2007,460654,703362,1164016,1.53
11/20/2007,551822,772187,1324009,1.4
11/21/2007,517208,933784,1450992,1.81
11/23/2007,155800,255959,411759,1.64
11/26/2007,304206,415276,719482,1.37
11/27/2007,311746,480915,792661,1.54
11/28/2007,478518,600372,1078890,1.25
11/29/2007,169204,316121,485325,1.87
11/30/2007,384258,718252,1102510,1.87
12/3/2007,197070,277101,474171,1.41
12/4/2007,240633,298311,538944,1.24
12/5/2007,315183,432522,747705,1.37
12/6/2007,320753,481966,802719,1.5
12/7/2007,301906,517581,819487,1.71
12/10/2007,318705,392925,711630,1.23
12/11/2007,457833,568825,1026658,1.24
12/12/2007,380837,420832,801669,1.11
12/13/2007,315059,447371,762430,1.42
12/14/2007,279615,428947,708562,1.53
12/17/2007,508248,670266,1178514,1.32
12/18/2007,553561,750671,1304232,1.36
12/19/2007,490123,789767,1279890,1.61
12/20/2007,505853,651367,1157220,1.29
12/21/2007,308116,585476,893592,1.9
12/24/2007,209159,205063,414222,0.98
12/26/2007,166665,248736,415401,1.49
12/27/2007,175330,331274,506604,1.89
12/28/2007,127468,223170,350638,1.75
12/31/2007,160438,283102,443540,1.76
1/2/2008,313170,548697,861867,1.75
1/3/2008,274694,456946,731640,1.66
1/4/2008,427295,626227,1053522,1.47
1/7/2008,352142,517742,869884,1.47
1/8/2008,423761,620783,1044544,1.46
1/9/2008,637535,833376,1470911,1.31
1/10/2008,467790,524682,992472,1.12
1/11/2008,367075,486321,853396,1.32
1/14/2008,454581,464174,918755,1.02
1/15/2008,493999,754317,1248316,1.53
1/16/2008,822906,1123498,1946404,1.37
1/17/2008,730403,1456733,2187136,1.99
1/18/2008,623283,834423,1457706,1.34
1/22/2008,528751,886187,1414938,1.68
1/23/2008,560900,766816,1327716,1.37
1/24/2008,427963,631160,1059123,1.47
1/25/2008,432660,616969,1049629,1.43
1/28/2008,358990,488954,847944,1.36
1/29/2008,300456,415255,715711,1.38
1/30/2008,527274,428330,955604,0.81
1/31/2008,358701,433648,792349,1.21
2/1/2008,360969,473775,834744,1.31
2/4/2008,281462,369863,651325,1.31
2/5/2008,307109,455086,762195,1.48
2/6/2008,294847,487466,782313,1.65
2/7/2008,434313,552093,986406,1.27
2/8/2008,366616,462658,829274,1.26
2/11/2008,443743,471506,915249,1.06
2/12/2008,560939,648686,1209625,1.16
2/13/2008,528755,581029,1109784,1.1
2/14/2008,613954,601567,1215521,0.98
2/15/2008,352822,446826,799648,1.27
2/19/2008,314846,570994,885840,1.81
2/20/2008,333329,314134,647463,0.94
2/21/2008,350028,366052,716080,1.05
2/22/2008,405807,515078,920885,1.27
2/25/2008,253393,409612,663005,1.62
2/26/2008,439045,521065,960110,1.19
2/27/2008,234236,447052,681288,1.91
2/28/2008,195438,308695,504133,1.58
2/29/2008,298787,531896,830683,1.78
3/3/2008,277317,490067,767384,1.77
3/4/2008,401342,541726,943068,1.35
3/5/2008,339556,412517,752073,1.21
3/6/2008,423053,545006,968059,1.29
3/7/2008,498811,585320,1084131,1.17
3/10/2008,446584,656873,1103457,1.47
3/11/2008,495815,666557,1162372,1.34
3/12/2008,391848,655066,1046914,1.67
3/13/2008,431189,643059,1074248,1.49
3/14/2008,620913,769274,1390187,1.24
3/17/2008,567023,722722,1289745,1.27
3/18/2008,651575,696173,1347748,1.07
3/19/2008,606470,921922,1528392,1.52
3/20/2008,353256,526679,879935,1.49
3/24/2008,355113,486797,841910,1.37
3/25/2008,350843,464166,815009,1.32
3/26/2008,267158,393885,661043,1.47
3/27/2008,187985,365034,553019,1.94
3/28/2008,168764,335005,503769,1.99
3/31/2008,177271,290451,467722,1.64
4/1/2008,519305,556868,1076173,1.07
4/2/2008,366704,614586,981290,1.68
4/3/2008,201937,371770,573707,1.84
4/4/2008,258080,702152,960232,2.72
4/7/2008,304919,511641,816560,1.68
4/8/2008,215367,396820,612187,1.84
4/9/2008,337230,537917,875147,1.6
4/10/2008,363641,380522,744163,1.05
4/11/2008,418345,583695,1002040,1.4
4/14/2008,330556,419194,749750,1.27
4/15/2008,396894,480998,877892,1.21
4/16/2008,643472,715023,1358495,1.11
4/17/2008,621729,696648,1318377,1.12
4/18/2008,449829,537474,987303,1.19
4/21/2008,229742,488758,718500,2.13
4/22/2008,268846,480428,749274,1.79
4/23/2008,196433,362711,559144,1.85
4/24/2008,328315,352264,680579,1.07
4/25/2008,274573,323592,598165,1.18
4/28/2008,190002,344582,534584,1.81
4/29/2008,175258,296595,471853,1.69
4/30/2008,260199,416960,677159,1.6
5/1/2008,320470,407673,728143,1.27
5/2/2008,387710,513243,900953,1.32
5/5/2008,262073,387034,649107,1.48
5/6/2008,326022,444733,770755,1.36
5/7/2008,373365,607567,980932,1.63
5/8/2008,263958,392192,656150,1.49
5/9/2008,279884,418382,698266,1.49
5/12/2008,334001,398266,732267,1.19
5/13/2008,460422,439976,900398,0.96
5/14/2008,673822,675979,1349801,1
5/15/2008,603130,594361,1197491,0.99
5/16/2008,422087,469600,891687,1.11
5/19/2008,405104,502865,907969,1.24
5/20/2008,356729,538058,894787,1.51
5/21/2008,360017,718783,1078800,2
5/22/2008,282795,337091,619886,1.19
5/23/2008,332917,441895,774812,1.33
5/27/2008,228964,246113,475077,1.07
5/28/2008,263390,323484,586874,1.23
5/29/2008,408769,373601,782370,0.91
5/30/2008,232135,318325,550460,1.37
6/2/2008,343719,442240,785959,1.29
6/3/2008,251946,366670,618616,1.46
6/4/2008,280724,344150,624874,1.23
6/5/2008,384209,413603,797812,1.08
6/6/2008,502972,761634,1264606,1.51
6/9/2008,487557,509639,997196,1.05
6/10/2008,484186,470032,954218,0.97
6/11/2008,479017,587162,1066179,1.23
6/12/2008,387785,404192,791977,1.04
6/13/2008,425293,488058,913351,1.15
6/16/2008,412977,402109,815086,0.97
6/17/2008,355067,490374,845441,1.38
6/18/2008,576102,860157,1436259,1.49
6/19/2008,605906,696514,1302420,1.15
6/20/2008,496838,856925,1353763,1.72
6/23/2008,336705,428164,764869,1.27
6/24/2008,444107,561579,1005686,1.26
6/25/2008,411786,466065,877851,1.13
6/26/2008,539623,751512,1291135,1.39
6/27/2008,479015,665754,1144769,1.39
6/30/2008,407281,469836,877117,1.15
7/1/2008,593862,700063,1293925,1.18
7/2/2008,429745,668775,1098520,1.56
7/3/2008,301000,486430,787430,1.62
7/7/2008,523186,604142,1127328,1.15
7/8/2008,571381,657132,1228513,1.15
7/9/2008,449588,523462,973050,1.16
7/10/2008,530719,612377,1143096,1.15
7/11/2008,740869,913586,1654455,1.23
7/14/2008,615647,689359,1305006,1.12
7/15/2008,923385,1170313,2093698,1.27
7/16/2008,785070,968917,1753987,1.23
7/17/2008,942374,898643,1841017,0.95
7/18/2008,438339,626007,1064346,1.43
7/21/2008,272551,425616,698167,1.56
7/22/2008,367942,485376,853318,1.32
7/23/2008,536094,577083,1113177,1.08
7/24/2008,339423,538297,877720,1.59
7/25/2008,254601,292143,546744,1.15
7/28/2008,301884,450997,752881,1.49
7/29/2008,279292,396417,675709,1.42
7/30/2008,362162,462364,824526,1.28
7/31/2008,294359,542018,836377,1.84
8/1/2008,208717,432506,641223,2.07
8/4/2008,281533,461615,743148,1.64
8/5/2008,388196,457936,846132,1.18
8/6/2008,409764,620382,1030146,1.51
8/7/2008,377139,571075,948214,1.51
8/8/2008,483322,671787,1155109,1.39
8/11/2008,687612,722119,1409731,1.05
8/12/2008,510449,745928,1256377,1.46
8/13/2008,568650,844570,1413220,1.49
8/14/2008,679196,832009,1511205,1.22
8/15/2008,392431,536572,929003,1.37
8/18/2008,412919,611466,1024385,1.48
8/19/2008,404864,651279,1056143,1.61
8/20/2008,252477,428846,681323,1.7
8/21/2008,330786,330648,661434,1
8/22/2008,280635,360179,640814,1.28
8/25/2008,198394,352873,551267,1.78
8/26/2008,224166,298813,522979,1.33
8/27/2008,248416,230522,478938,0.93
8/28/2008,423240,414468,837708,0.98
8/29/2008,181378,313874,495252,1.73
9/2/2008,299453,424837,724290,1.42
9/3/2008,297087,459497,756584,1.55
9/4/2008,663109,693491,1356600,1.05
9/5/2008,642930,646546,1289476,1.01
9/8/2008,488170,490409,978579,1
9/9/2008,557886,560388,1118274,1
9/10/2008,505312,674097,1179409,1.33
9/11/2008,626087,650138,1276225,1.04
9/12/2008,624467,624688,1249155,1
9/15/2008,616353,868911,1485264,1.41
9/16/2008,930224,1503191,2433415,1.62
9/17/2008,1017037,1688812,2705849,1.66
9/18/2008,1007116,1685775,2692891,1.67
9/19/2008,782194,900093,1682287,1.15
9/22/2008,453964,600962,1054926,1.32
9/23/2008,571591,601770,1173361,1.05
9/24/2008,431418,510802,942220,1.18
9/25/2008,483402,569011,1052413,1.18
9/26/2008,415984,513419,929403,1.23
9/29/2008,516619,908078,1424697,1.76
9/30/2008,594033,1122477,1716510,1.89
10/1/2008,452710,589948,1042658,1.3
10/2/2008,460867,789919,1250786,1.71
10/3/2008,526125,769778,1295903,1.46
10/6/2008,957664,2001380,2959044,2.09
10/7/2008,689272,1033050,1722322,1.5
10/8/2008,727184,1318993,2046177,1.81
10/9/2008,671617,1117711,1789328,1.66
10/10/2008,999237,1447644,2446881,1.45
10/13/2008,1009370,962430,1971800,0.95
10/14/2008,945347,883267,1828614,0.93
10/15/2008,871028,1250133,2121161,1.44
10/16/2008,1203223,1445718,2648941,1.2
10/17/2008,707696,763200,1470896,1.08
10/20/2008,490183,531273,1021456,1.08
10/21/2008,600174,518908,1119082,0.86
10/22/2008,552157,947386,1499543,1.72
10/23/2008,605899,918455,1524354,1.52
10/24/2008,367174,565000,932174,1.54
10/27/2008,361723,500658,862381,1.38
10/28/2008,463328,765397,1228725,1.65
10/29/2008,453789,557156,1010945,1.23
10/30/2008,378134,469817,847951,1.24
10/31/2008,299101,544318,843419,1.82
11/3/2008,285799,386513,672312,1.35
11/4/2008,471754,677921,1149675,1.44
11/5/2008,488208,449933,938141,0.92
11/6/2008,435387,710339,1145726,1.63
11/7/2008,278775,369217,647992,1.32
11/10/2008,276195,332651,608846,1.2
11/11/2008,286054,436674,722728,1.53
11/12/2008,502882,608416,1111298,1.21
11/13/2008,643498,707143,1350641,1.1
11/14/2008,423670,537946,961616,1.27
11/17/2008,424572,505613,930185,1.19
11/18/2008,700147,710135,1410282,1.01
11/19/2008,712256,1202676,1914932,1.69
11/20/2008,825304,1256471,2081775,1.52
11/21/2008,674309,793328,1467637,1.18
11/24/2008,460004,515682,975686,1.12
11/25/2008,376839,309229,686068,0.82
11/26/2008,336265,401267,737532,1.19
11/28/2008,131948,156212,288160,1.18
12/1/2008,320887,382998,703885,1.19
12/2/2008,311727,358724,670451,1.15
12/3/2008,299177,369863,669040,1.24
12/4/2008,372029,376939,748968,1.01
12/5/2008,285963,425037,711000,1.49
12/8/2008,390640,443980,834620,1.14
12/9/2008,330459,430515,760974,1.3
12/10/2008,418475,496586,915061,1.19
12/11/2008,425461,535717,961178,1.26
12/12/2008,481559,572370,1053929,1.19
12/15/2008,444907,522186,967093,1.17
12/16/2008,681941,760206,1442147,1.11
12/17/2008,583723,645511,1229234,1.11
12/18/2008,526852,538892,1065744,1.02
12/19/2008,402392,373594,775986,0.93
12/22/2008,256717,274992,531709,1.07
12/23/2008,212701,269459,482160,1.27
12/24/2008,47194,72659,119853,1.54
12/26/2008,63564,85439,149003,1.34
12/29/2008,195831,239742,435573,1.22
12/30/2008,147188,226146,373334,1.54
12/31/2008,226211,320632,546843,1.42
1/2/2009,255484,381463,636947,1.49
1/5/2009,309149,349999,659148,1.13
1/6/2009,375756,386703,762459,1.03
1/7/2009,301819,392178,693997,1.3
1/8/2009,269976,411814,681790,1.53
1/9/2009,381047,502843,883890,1.32
1/12/2009,444060,528809,972869,1.19
1/13/2009,678681,494570,1173251,0.73
1/14/2009,646106,678091,1324197,1.05
1/15/2009,681911,828777,1510688,1.22
1/16/2009,376246,491306,867552,1.31
1/20/2009,483717,421136,904853,0.87
1/21/2009,433184,534594,967778,1.23
1/22/2009,286017,352054,638071,1.23
1/23/2009,292644,294951,587595,1.01
1/26/2009,191853,233541,425394,1.22
1/27/2009,219309,256789,476098,1.17
1/28/2009,553080,396901,949981,0.72
1/29/2009,339996,400053,740049,1.18
1/30/2009,371725,394759,766484,1.06
2/2/2009,336021,244504,580525,0.73
2/3/2009,304529,304076,608605,1
2/4/2009,291763,233262,525025,0.8
2/5/2009,278535,314063,592598,1.13
2/6/2009,502274,382593,884867,0.76
2/9/2009,238167,278485,516652,1.17
2/10/2009,605063,468558,1073621,0.77
2/11/2009,282111,291830,573941,1.03
2/12/2009,510166,440198,950364,0.86
2/13/2009,279590,351642,631232,1.26
2/17/2009,507183,621577,1128760,1.23
2/18/2009,552236,793227,1345463,1.44
2/19/2009,595245,802340,1397585,1.35
2/20/2009,530743,485617,1016360,0.91
2/23/2009,410586,569519,980105,1.39
2/24/2009,331176,402134,733310,1.21
2/25/2009,330788,402681,733469,1.22
2/26/2009,297239,302374,599613,1.02
2/27/2009,407258,477457,884715,1.17
3/2/2009,513853,624519,1138372,1.22
3/3/2009,403737,563548,967285,1.4
3/4/2009,403352,638538,1041890,1.58
3/5/2009,550111,595190,1145301,1.08
3/6/2009,526178,526608,1052786,1
3/9/2009,330607,352188,682795,1.07
3/10/2009,495357,478522,973879,0.97
3/11/2009,399672,445270,844942,1.11
3/12/2009,539563,472953,1012516,0.88
3/13/2009,409309,376462,785771,0.92
3/16/2009,495250,565547,1060797,1.14
3/17/2009,856908,524328,1381236,0.61
3/18/2009,863071,753485,1616556,0.87
3/19/2009,544796,623888,1168684,1.15
3/20/2009,382774,629763,1012537,1.65
3/23/2009,511920,512938,1024858,1
3/24/2009,446922,421825,868747,0.94
3/25/2009,289713,380686,670399,1.31
3/26/2009,276723,405668,682391,1.47
3/27/2009,294058,361247,655305,1.23
3/30/2009,277912,620016,897928,2.23
3/31/2009,267200,357778,624978,1.34
4/1/2009,397525,500660,898185,1.26
4/2/2009,536777,580298,1117075,1.08
4/3/2009,307816,403853,711669,1.31
4/6/2009,338036,470820,808856,1.39
4/7/2009,327502,419446,746948,1.28
